LOG_LIQ,EDUC,LOG_INCOME,HHOUSES,AGE,FINLIT,EMERGSAV,KIDS,MARRIED,OCCAT1,YESFINRISK,LOG_DEBT,SPENDMOR,LATE,LOG_RET_ASSETS,AGE_GROUP,RET_MULTIPLIER,INCOME_RAW_EST,RET_ASSETS_RAW_EST,DEBT_RAW_EST,RET_READY_THRESHOLD,RET_READY
9.680406499268877,13,11.845379821066128,0,42,2,1,3,2,1,0,11.710718387248724,4,0,10.373522431293592,40-49,2.0,139437.6252500001,31999.999999999993,121870.00000000009,278875.2505000002,0
4.624972813284271,8,10.91740401772286,0,55,2,1,0,1,2,0,6.154858094016418,3,1,4.624972813284271,50-59,4.0,55126.503006,100.99999999999996,470.0,220506.012024,0
12.933623668263472,14,11.797752121925637,1,68,3,1,0,1,2,0,11.60824473564232,5,0,14.100690252077351,65+,8.0,132952.15431000016,1329999.9999999974,109999.99999999971,1063617.2344800013,1
5.739792912179234,13,11.853101811967846,0,31,3,0,0,1,1,1,10.428245666832275,4,1,10.17774238167388,30-39,0.75,140518.53706999996,26310.000000000047,33799.999999999985,105388.90280249997,0
7.601402334583733,13,10.296137022304844,1,65,2,0,0,2,1,0,0.0,5,0,12.926350926565435,65+,8.0,29616.983967999975,410999.9999999997,0.0,236935.8717439998,1
9.75272280064639,12,11.600689921732425,0,63,3,0,0,1,2,0,9.268703615273097,3,0,9.75272280064639,60-64,6.0,109172.09419000008,17199.999999999993,10599.99999999999,655032.5651400004,0
5.303304908059076,10,9.875983398597374,0,62,1,0,0,2,2,0,0.0,4,0,5.5254529391317835,60-64,6.0,19456.412826000007,249.9999999999999,0.0,116738.47695600004,0
7.048386408721883,11,10.792243293398966,0,29,3,0,0,2,1,0,9.741615472609585,4,0,9.625821815359837,Under 30,0.25,48641.03206399999,15150.00000000002,17010.000000000033,12160.258015999998,1
0.6931471805599453,9,11.439918298765717,0,37,2,0,3,1,1,0,9.467382808295852,4,1,7.31455283232408,30-39,0.75,92958.41683399999,1500.9999999999995,12930.000000000007,69718.8126255,0
10.308985993422082,10,10.891583792576986,1,83,3,1,0,2,3,0,0.0,5,0,11.127277689932466,65+,8.0,53721.317634999985,67999.99999999999,0.0,429770.5410799999,0
8.071218539969863,8,9.818828007928497,0,28,2,0,0,2,2,0,5.993961427306569,2,0,8.071218539969863,Under 30,0.25,18375.50100200004,3199.9999999999986,400.00000000000006,4593.87525050001,0
9.686636660844938,13,12.546245434332969,1,43,3,0,1,1,1,0,12.263402433573614,5,0,12.78296967746187,40-49,2.0,281037.07415000035,356099.99999999977,211800.0,562074.1483000007,0
8.006700845440367,11,11.756252709710797,1,50,1,0,2,1,1,0,12.491255347155263,5,0,10.404293143019792,50-59,4.0,127547.59519000025,32999.99999999999,265999.99999999936,510190.380760001,0
6.111467339502679,8,9.930047914868677,1,59,2,0,0,2,1,0,0.0,5,0,6.111467339502679,50-59,4.0,20537.32464900002,450.0000000000001,0.0,82149.29859600008,0
12.820044034203148,13,14.616021955945245,1,52,3,1,1,1,2,0,13.71015115341694,4,0,15.782839814222704,50-59,4.0,2226678.3566999985,7151549.999999998,899999.9999999979,8906713.426799994,0
10.691967639914864,11,11.704067376563522,0,25,3,1,0,1,1,0,8.699681400989514,4,0,12.966880811009805,Under 30,0.25,121062.12424999992,428000.000000001,6000.000000000005,30265.53106249998,1
15.937915918819488,12,16.601365786846902,1,70,2,1,0,2,2,0,0.0,4,0,18.87230526359467,65+,8.0,16213677.355000015,157086199.99999988,0.0,129709418.84000012,1
6.508769136971682,9,11.09644927542817,0,41,2,0,0,2,1,0,6.2166061010848646,2,0,6.508769136971682,40-49,2.0,65935.62124200001,670.0000000000001,499.9999999999999,131871.24248400002,0
8.11701408773731,8,11.962300367785083,1,48,3,0,1,1,2,0,12.974329617683695,4,0,9.817439347910677,40-49,2.0,156732.2144299997,18350.000000000036,431199.9999999991,313464.4288599994,0
13.151555121997196,13,14.083936648231209,1,58,3,1,1,1,1,0,14.835440685218115,4,0,16.755032785482435,50-59,4.0,1307903.3066000012,18906809.99999999,2772999.9999999953,5231613.226400005,1
11.245059091624617,8,12.167348992793892,1,54,2,0,3,1,2,0,13.06685278163674,1,0,11.270866642542863,50-59,4.0,192402.30460999985,78499.9999999999,473000.00000000006,769609.2184399994,0
12.604852121186608,11,10.451325058234776,1,68,3,1,0,2,3,0,0.0,3,0,14.084774808833686,65+,8.0,34589.17835700002,1309000.0000000002,0.0,276713.42685600015,1
10.76004951120163,8,10.814221753204103,0,41,3,0,0,1,1,0,10.221977646629885,2,1,10.7706090484022,40-49,2.0,49721.943887999936,47600.00000000003,27499.99999999998,99443.88777599987,0
9.005895898094458,11,12.035422182721987,1,33,3,0,0,1,1,0,13.57120848554519,2,0,11.399207904060908,30-39,0.75,168622.2444899999,89250.0,783249.9999999999,126466.68336749992,0
10.012386799492118,8,10.792243293398966,1,65,1,0,1,2,1,0,11.459535236710686,4,0,10.130662964963708,65+,8.0,48641.03206399999,25099.999999999993,94800.00000000009,389128.25651199993,0
10.757924157061597,12,11.380020821211884,1,30,2,0,1,1,4,0,12.587931300962664,5,0,10.975088291957388,30-39,0.75,87553.85771500022,58399.999999999985,293000.0000000001,65665.39328625017,0
11.35675107214979,13,12.184062387617733,1,47,3,1,2,1,1,0,12.220966184120163,4,0,13.18165251962944,40-49,2.0,195645.04007999995,530539.9999999997,202999.99999999956,391290.0801599999,1
11.902267966193309,14,13.20216819275296,1,54,3,1,0,1,2,0,9.305741456739437,3,0,14.083704718591765,50-59,4.0,541536.82365,1307599.9999999988,11000.000000000011,2166147.2946,0
9.105090961257083,8,12.060739842420068,1,64,2,1,0,1,2,0,13.45883704259595,5,0,9.105090961257083,60-64,6.0,172945.89178,8999.999999999984,700000.0000000006,1037675.35068,0
11.51293546492023,9,0.0,1,89,3,1,0,1,2,0,0.0,5,1,17.988311971053466,65+,8.0,0.0,64897000.00000007,0.0,0.0,1
8.804024902413179,12,11.756252709710797,1,53,2,1,4,2,1,0,9.210440366976515,4,0,8.804024902413179,50-59,4.0,127547.59519000025,6659.999999999996,9999.99999999999,510190.380760001,0
10.799595985047786,12,12.009446852348589,1,56,3,1,1,1,1,0,11.951186847493476,2,0,10.799595985047786,50-59,4.0,164298.59719000035,49000.00000000002,155000.00000000012,657194.3887600014,0
6.90875477931522,8,10.74678187553037,1,58,3,0,0,2,1,0,10.2653838414975,3,0,12.721888795877376,50-59,4.0,46479.20841700003,335000.0000000004,28719.999999999993,185916.83366800012,1
5.993961427306569,9,9.182887610990472,0,23,2,0,0,2,1,0,9.90353755128617,5,1,5.993961427306569,Under 30,0.25,9728.206412799984,400.00000000000006,20000.000000000015,2432.051603199996,0
6.634633357861686,8,10.35288797609956,0,32,2,0,3,2,1,0,0.0,5,0,6.634633357861686,30-39,0.75,31346.442886000004,760.0000000000002,0.0,23509.832164500003,0
8.909370405197466,13,11.610542128340578,1,50,3,0,1,1,1,0,11.863237206610364,2,0,12.003962581340351,50-59,4.0,110253.00601000008,163399.9999999997,141949.99999999994,441012.02404000034,0
14.55267510240978,13,15.564789001302763,1,58,3,1,0,1,2,0,0.0,4,0,17.153555160127482,50-59,4.0,5750450.901799991,28164000.00000004,0.0,23001803.607199963,1
10.34177474101152,12,12.96949885609716,1,71,3,1,1,1,3,0,13.060490101343552,3,0,15.967854103839276,65+,8.0,429121.99399000005,8605000.000000007,469999.9999999998,3432975.9519200004,1
10.357774570341576,13,12.303684773907628,1,60,3,1,0,1,2,0,14.22430412061672,3,0,12.167856627501678,60-64,6.0,220506.01201999988,192499.99999999997,1505000.000000001,1323036.0721199992,0
0.6931471805599453,8,10.31779779558084,0,40,3,0,3,1,1,0,0.0,4,0,0.6931471805599453,40-49,2.0,30265.531061999973,1.0,0.0,60531.062123999945,0
5.673323267171493,10,9.6246836542707,1,82,1,0,0,2,3,0,7.555381944240273,4,0,7.490529402060711,65+,8.0,15132.765531000001,1789.9999999999993,1910.0000000000002,121062.12424800001,0
7.824445930877619,9,11.190266672490848,1,51,3,0,1,2,1,0,12.427218202181711,5,1,7.824445930877619,50-59,4.0,72421.09218400005,2500.0000000000005,249500.0000000002,289684.3687360002,0
9.39274525863144,13,12.342150883607491,1,82,3,1,0,1,3,0,0.0,5,0,14.67501969910938,65+,8.0,229153.30660999956,2362000.000000001,0.0,1833226.4528799965,1
7.518064181233078,9,11.528864869228295,1,35,1,0,1,1,1,0,12.536458540752228,2,0,11.101054885563546,30-39,0.75,101605.71141999982,66239.99999999997,278300.0000000006,76204.28356499986,0
13.104201443434462,12,16.39311086228643,1,59,3,1,1,1,2,0,11.6172944892629,2,0,15.799542052353194,50-59,4.0,13165506.011999983,7272000.000000005,111000.00000000004,52662024.04799993,0
10.085850775128716,12,14.591450706378096,1,66,3,0,0,1,3,0,0.0,1,0,16.20188526865048,65+,8.0,2172632.7654999997,10874000.000000006,0.0,17381062.123999998,0
10.626217806887722,13,12.133060100630724,0,34,2,0,0,2,1,0,9.61587214452889,1,0,10.626217806887722,30-39,0.75,185916.83366999976,41200.0,14999.99999999999,139437.62525249983,0
12.765691290604371,10,13.23360490903136,1,62,0,1,0,1,2,0,13.369225017834632,1,0,13.579789490265188,60-64,6.0,558831.4128299996,790000.0000000003,639999.9999999986,3352988.4769799975,0
7.732369222284388,12,11.276032359350232,0,35,2,0,1,1,1,0,11.338583982516496,4,0,9.733944008101387,30-39,0.75,78906.56312599996,16879.999999999975,84000.00000000017,59179.92234449997,0
3.713572066704308,6,9.383539618396709,0,37,1,0,2,2,1,0,6.523562306149512,5,0,3.713572066704308,30-39,0.75,11890.03006000001,40.00000000000001,679.9999999999998,8917.522545000007,0
3.9318256327243257,6,10.121094683881877,1,76,2,0,0,1,3,0,0.0,5,0,3.9318256327243257,65+,8.0,24860.97194400006,50.0,0.0,198887.77555200047,0
12.301387370778713,14,12.097553606596383,1,77,3,1,0,1,2,0,0.0,5,0,15.317363482435562,65+,8.0,179431.3627299997,4490000.000000003,0.0,1435450.9018399976,1
7.601402334583733,8,10.936821754744528,1,44,3,0,2,1,1,0,12.18332077348399,4,1,7.601402334583733,40-49,2.0,56207.41482999999,2000.0,195500.00000000006,112414.82965999997,0
7.890208213109961,8,11.380020821211884,1,50,3,1,3,1,1,0,11.974272987992675,4,0,11.955500084854576,50-59,4.0,87553.85771500022,155669.99999999994,158620.00000000012,350215.4308600009,0
10.085850775128716,13,12.486822231693765,1,40,2,1,3,1,1,0,12.955129822091816,4,0,10.819798284210286,40-49,2.0,264823.3967899999,50000.000000000015,423000.00000000076,529646.7935799998,0
10.26851253764627,13,13.121127138635972,1,57,3,1,0,2,1,0,11.93164237875414,5,0,14.155484513547862,50-59,4.0,499381.26252999925,1404909.9999999993,151999.99999999977,1997525.050119997,0
11.678448377988165,12,11.890841876391685,1,61,2,0,1,2,2,0,0.0,2,0,11.678448377988165,60-64,6.0,145923.09619000013,118000.00000000009,0.0,875538.5771400008,0
7.02197642307216,8,10.030126736355644,1,82,3,0,2,2,3,0,7.678326356506886,2,0,7.02197642307216,65+,8.0,22699.14829700001,1120.0,2160.000000000001,181593.18637600009,0
10.933124826700707,12,13.051670481673254,1,46,2,0,2,1,1,1,13.721750276446835,4,0,14.080947788339609,40-49,2.0,465872.99598999997,1304000.0000000026,910500.0000000001,931745.9919799999,1
11.669937760751914,12,12.5876824797662,1,33,3,0,0,2,1,0,11.891368749982083,2,0,12.739054008205294,30-39,0.75,292927.1042099997,340800.0000000002,145999.9999999997,219695.32815749978,1
9.472781556562168,13,12.383727132769591,1,41,2,0,3,1,2,0,12.426295937033297,5,0,9.729193687429404,40-49,2.0,238881.5130300001,16800.000000000033,249270.00000000038,477763.0260600002,0
13.14197186821018,12,13.009010078095203,1,51,3,1,2,1,2,0,14.049396997262388,2,0,13.41488521925536,50-59,4.0,446416.5831699998,669900.0000000015,1263500.0000000002,1785666.3326799993,0
6.803505257608338,8,10.511947979456522,0,41,2,0,1,2,4,0,0.0,5,0,6.803505257608338,40-49,2.0,36751.00200399998,899.9999999999998,0.0,73502.00400799996,0
6.803505257608338,8,11.451478997511789,1,57,2,0,0,1,1,0,11.890683588496984,5,0,6.803505257608338,50-59,4.0,94039.3286570002,899.9999999999998,145899.99999999994,376157.3146280008,0
9.39274525863144,13,12.474501794120156,1,53,3,1,1,1,2,0,12.81584093453868,4,1,11.472113887062386,50-59,4.0,261580.66132000062,95999.99999999996,368000.00000000023,1046322.6452800025,0
10.819798284210286,8,10.204473075038807,0,40,1,1,0,2,1,0,0.0,2,0,10.819798284210286,40-49,2.0,27022.79559099997,50000.000000000015,0.0,54045.59118199994,0
5.8888779583328805,8,10.897601753215405,0,30,0,0,0,2,1,0,0.0,3,0,9.921376585371869,30-39,0.75,54045.59118200007,20360.000000000015,0.0,40534.193386500054,0
12.411870628505058,8,12.59136571261931,1,45,3,1,2,1,2,0,13.314636915215106,3,0,13.072544784583393,40-49,2.0,294008.0160300001,475699.9999999996,605999.9999999994,588016.0320600002,0
8.294299608857235,12,11.329377681719818,1,70,1,1,0,1,3,0,0.0,4,0,14.283011683558112,65+,8.0,83230.21042100004,1596000.0000000012,0.0,665841.6833680003,1
12.53105411543589,11,14.99996242366865,0,62,2,1,0,1,1,0,0.0,4,0,18.854590772029567,60-64,6.0,3268893.537100001,154327999.9999999,0.0,19613361.222600006,1
4.110873864173311,9,10.451325058234776,0,32,1,0,1,2,1,0,7.696667081526462,3,0,4.110873864173311,30-39,0.75,34589.17835700002,60.00000000000001,2200.0,25941.883767750012,0
12.456835254920373,12,16.056638656046122,1,63,3,1,0,1,2,0,17.178382859940395,3,0,17.34019323460396,60-64,6.0,9403932.865699995,33943000.00000004,28872000.000000037,56423597.19419997,0
8.748463629942055,9,12.258564547947534,0,43,3,1,0,1,1,0,9.328212292571072,4,0,12.338420212709783,40-49,2.0,210777.8056099999,228300.00000000003,11250.000000000002,421555.6112199998,0
10.91328684226798,12,11.875916329276292,1,56,3,1,2,1,2,0,13.513054553109397,2,0,13.964706985726394,50-59,4.0,143761.27255000002,1160900.000000001,739000.0000000005,575045.0902000001,1
12.807655372286902,8,15.35888327972568,1,80,3,1,0,1,3,0,12.611541086966117,3,0,17.0066040429469,65+,8.0,4680348.196399988,24315000.00000004,300000.0000000003,37442785.5711999,0
4.110873864173311,9,10.31779779558084,0,29,2,0,0,2,1,0,0.0,2,0,4.110873864173311,Under 30,0.25,30265.531061999973,60.00000000000001,0.0,7566.382765499993,0
7.438971592395862,11,10.814221753204103,1,50,2,1,0,2,1,0,10.106469212026385,5,0,12.01794023839946,50-59,4.0,49721.943887999936,165699.99999999974,24499.99999999998,198887.77555199974,0
9.024131268455037,12,10.35288797609956,0,23,2,0,0,2,1,0,6.3473892096560105,5,0,9.024131268455037,Under 30,0.25,31346.442886000004,8300.000000000007,570.0000000000001,7836.610721500001,1
5.8888779583328805,6,8.266751042186463,0,51,2,0,0,1,1,0,0.0,5,0,5.8888779583328805,50-59,4.0,3891.2825651000003,359.99999999999983,0.0,15565.130260400001,0
12.273735966890268,12,12.60958109112215,1,46,3,1,2,1,1,1,12.230233409397009,2,0,14.020083538688642,40-49,2.0,299412.5751500002,1227000.0000000005,204889.99999999983,598825.1503000004,1
7.804251383528112,13,10.674462827538376,1,38,1,1,2,2,1,0,12.179733803647622,5,0,10.65610574858806,30-39,0.75,43236.47294599996,42450.0,194800.0000000001,32427.354709499967,1
6.8885724595653635,9,10.281431375093115,0,41,3,1,0,2,1,0,10.879762701339295,2,1,10.202888193567093,40-49,2.0,29184.61923800001,26980.000000000022,53090.000000000044,58369.23847600002,0
11.652696102959752,12,12.772460464301396,1,53,3,1,0,1,1,0,12.285581364503273,5,0,14.097150161414628,50-59,4.0,352377.2545099998,1325300.0000000033,216550.00000000017,1409509.0180399993,0
11.81303746480054,12,13.067781267650616,1,82,3,1,0,1,3,0,10.714439990727769,1,0,16.31981133659164,65+,8.0,473439.3787600011,12235000.000000019,44999.999999999985,3787515.030080009,1
12.54254845357358,14,12.991915683347502,1,49,3,1,2,1,1,0,0.0,3,0,14.83832149279892,40-49,2.0,438850.2004000002,2780999.999999998,0.0,877700.4008000004,1
10.308985993422082,12,11.248253152234346,1,78,2,1,0,2,1,1,0.0,1,0,12.345838935721968,65+,8.0,76744.73947899997,230000.0000000001,0.0,613957.9158319997,0
8.853808274977197,10,11.30306069379871,1,59,2,1,2,1,3,0,9.60918360377546,3,0,13.578522867254332,50-59,4.0,81068.38677399996,789000.0000000007,14899.999999999993,324273.5470959998,1
10.82617776399085,9,10.74678187553037,1,67,3,1,1,2,3,0,10.595659257474392,1,0,11.762290216087433,65+,8.0,46479.20841700003,128320.00000000001,39959.9999999999,371833.66733600025,0
14.933598950037204,13,15.612504466248197,1,55,2,0,0,1,3,0,0.0,4,0,17.044613942580895,50-59,4.0,6031487.976000013,25257000.000000026,0.0,24125951.90400005,1
10.262594536666144,9,12.283882237332367,1,54,3,1,2,1,1,0,11.7636919653883,2,0,11.942373991160348,50-59,4.0,216182.3647299995,153640.0000000003,128500.00000000026,864729.458919998,0
8.042699496897637,12,11.853101811967846,1,50,2,0,1,1,1,0,12.718899265966332,1,0,12.241975360209508,50-59,4.0,140518.53706999996,207309.9999999999,334000.0000000002,562074.1482799998,0
10.404293143019792,12,11.90554792375787,1,54,3,1,3,1,1,0,11.713504338035014,2,0,13.798365416422785,50-59,4.0,148084.91984000005,983000.0000000006,122209.99999999994,592339.6793600002,1
11.277595459541718,12,11.955379969271414,1,42,2,1,1,2,1,0,11.964007453736912,4,0,12.42533266568958,40-49,2.0,155651.30261,249030.00000000003,156999.99999999994,311302.60522,0
3.4657359027997265,9,10.16365262239305,0,80,1,0,0,2,3,0,5.303304908059076,4,0,3.4657359027997265,65+,8.0,25941.88376800001,31.0,200.0,207535.07014400008,0
8.105005537547246,10,9.930047914868677,0,64,3,0,0,2,2,0,9.798182590890704,3,0,10.88389796784759,60-64,6.0,20537.32464900002,53310.00000000003,17999.999999999993,123223.94789400013,0
6.90875477931522,8,11.560280761065794,0,65,2,1,0,1,1,0,0.0,2,0,6.90875477931522,65+,8.0,104848.44688999999,999.9999999999999,0.0,838787.5751199999,0
13.023649611968253,8,12.899065751096176,1,69,3,1,0,1,2,0,0.0,5,0,15.960037463423486,65+,8.0,399937.3747499996,8538000.000000004,0.0,3199498.997999997,1
6.042632833682381,8,11.316305758236654,1,46,3,0,1,1,3,0,11.948667563962664,3,0,6.042632833682381,40-49,2.0,82149.298597,419.9999999999999,154609.9999999998,164298.597194,0
13.246351123968212,13,14.596413493470822,1,65,3,1,0,1,2,1,10.819798284210286,3,0,15.327115330605388,65+,8.0,2183441.8837999995,4534000.0,50000.000000000015,17467535.070399996,0
15.681387677870642,12,16.494522698181623,1,80,3,1,1,1,2,0,0.0,3,0,17.644838696852688,65+,8.0,14570691.383000018,46031599.99999997,0.0,116565531.06400014,0
5.860786223465865,9,8.420865018678889,0,34,2,0,0,1,2,0,0.0,4,0,5.860786223465865,30-39,0.75,4539.829659300003,349.9999999999999,0.0,3404.8722444750024,0
5.484796933490655,5,11.560280761065794,0,32,2,0,2,1,1,0,11.026808713825016,4,0,5.484796933490655,30-39,0.75,104848.44688999999,239.99999999999994,61500.00000000001,78636.33516749999,0
9.39274525863144,12,11.74774208708152,1,64,3,1,0,1,3,0,7.244941546337007,4,0,14.477167587428587,60-64,6.0,126466.68337000003,1937999.9999999995,1399.9999999999995,758800.1002200001,1
4.875197323201151,7,11.404411999129266,1,53,2,0,0,2,1,0,11.330215832884798,2,0,9.760252084449377,50-59,4.0,89715.68136300004,17330.000000000025,83300.00000000006,358862.72545200016,0
12.073689165230697,13,14.388012330009506,1,65,3,0,0,1,2,0,15.59906999866596,2,0,17.401808991154645,65+,8.0,1772695.3908,36100200.00000002,5951000.000000004,14181563.1264,1
8.101980731853192,8,11.028627743384128,1,42,3,0,2,1,1,0,12.78195821696729,1,0,8.101980731853192,40-49,2.0,61611.973947999984,3299.999999999998,355740.0000000001,123223.94789599997,0
8.497194544909547,9,8.84200277886267,0,19,1,0,0,2,1,0,9.177920480720072,3,1,8.594339400592892,Under 30,0.25,6917.835671299999,5400.000000000005,9680.000000000005,1729.4589178249998,1
14.62087017605842,14,13.167647063248406,1,57,3,0,3,1,3,0,12.657151449598697,4,0,16.25868342615271,50-59,4.0,523161.32265000016,11509500.000000007,314000.0000000005,2092645.2906000006,1
4.795790545596741,3,8.917215726651094,1,69,0,0,0,2,3,0,0.0,4,0,4.795790545596741,65+,8.0,7458.291583200003,120.00000000000003,0.0,59666.33266560002,0
8.31898612539206,12,11.629960039799675,1,41,3,0,2,1,1,1,12.605187634239536,4,0,10.36410350510914,40-49,2.0,112414.82966000008,31699.999999999996,298099.99999999994,224829.65932000015,0
4.795790545596741,8,9.818828007928497,0,21,1,0,2,2,1,0,4.61512051684126,2,0,4.795790545596741,Under 30,0.25,18375.50100200004,120.00000000000003,100.00000000000003,4593.87525050001,0
5.771441123130016,8,10.64914561257346,0,47,2,0,0,2,1,1,9.143238568435446,2,1,11.646765559941278,40-49,2.0,42155.561122000014,114319.99999999993,9349.999999999996,84311.12224400003,1
4.61512051684126,9,10.792243293398966,0,36,1,0,0,2,1,0,9.546884034617923,5,0,4.61512051684126,30-39,0.75,48641.03206399999,100.00000000000003,13999.999999999969,36480.77404799999,0
1.0986122886681098,8,10.121094683881877,0,58,1,0,0,2,3,0,7.696667081526462,4,0,1.0986122886681098,50-59,4.0,24860.97194400006,2.0000000000000004,2200.0,99443.88777600024,0
7.00397413672268,9,10.41957729248823,0,44,2,0,0,2,2,0,10.474495347310452,5,1,8.03947991910045,40-49,2.0,33508.26653300001,3100.0000000000005,35399.99999999996,67016.53306600002,0
7.280008252884188,5,11.560280761065794,0,38,3,0,2,1,3,0,10.335302435967074,5,0,7.280008252884188,30-39,0.75,104848.44688999999,1450.0,30800.0,78636.33516749999,0
10.463131911491969,12,12.466203023190976,1,39,2,1,1,1,1,0,13.499430382731967,4,0,11.580593459194764,30-39,0.75,259418.8376800001,107000.00000000003,729000.0000000003,194564.12826000008,0
8.517393171418904,12,0.0,0,62,2,0,1,2,2,0,12.754254745839695,5,1,8.517393171418904,60-64,6.0,0.0,5000.000000000003,346020.0,0.0,0
5.802118375377063,8,10.243692364956797,0,40,3,0,0,2,1,0,0.0,5,0,5.802118375377063,40-49,2.0,28103.707415000037,330.0,0.0,56207.414830000074,0
8.114025442356757,13,10.569104881654322,0,67,3,0,0,2,1,0,9.262078567380597,3,0,8.114025442356757,65+,8.0,38912.825651000036,3340.0000000000023,10529.999999999993,311302.6052080003,0
13.030250281476574,12,15.664872443291278,1,68,3,1,0,1,2,0,0.0,4,0,15.963545007823068,65+,8.0,6355761.523000006,8568000.000000011,0.0,50846092.184000045,0
8.517393171418904,8,9.98133877479715,1,86,1,1,0,2,3,0,4.2626798770413155,5,0,12.230770136157428,65+,8.0,21618.236473000004,205000.0,70.0,172945.89178400004,1
13.197472705176985,14,15.230944956010122,1,65,3,1,0,1,3,0,14.45736497045232,1,0,17.20257524185714,65+,8.0,4118274.0481000016,29578999.99999998,1899999.9999999993,32946192.384800013,0
11.002116507732016,9,11.42822238555616,1,73,3,0,0,1,2,0,0.0,3,0,13.39239204133378,65+,8.0,91877.50500999982,654999.9999999995,0.0,735020.0400799986,0
9.116139576577355,8,11.712956250852091,1,30,1,0,1,1,1,0,11.770671388994348,4,0,10.278527816830314,30-39,0.75,122143.03607000002,29099.999999999985,129400.00000000012,91607.27705250001,0
10.638280388314705,12,11.20508155522288,0,38,3,1,0,2,1,0,10.579005242826248,2,0,11.12285622984002,30-39,0.75,73502.00400800005,67699.99999999997,39300.00000000004,55126.503006000035,1
12.206077645517674,13,13.192138037004634,0,78,3,1,0,2,2,0,0.0,2,0,16.496532155171714,65+,8.0,536132.2645300002,14600000.00000001,0.0,4289058.116240001,1
1.9459101490553132,9,9.930047914868677,0,60,2,0,0,2,3,0,8.412054873292933,3,0,1.9459101490553132,60-64,6.0,20537.32464900002,5.999999999999999,4499.999999999999,123223.94789400013,0
12.512457475937662,14,12.337422763109329,0,34,3,1,0,1,1,0,11.600029337681995,5,0,12.654600435941708,30-39,0.75,228072.39479000002,313199.9999999998,109099.99999999983,171054.2960925,1
10.110542371500753,8,12.365461861933738,1,43,2,1,3,1,2,0,13.060490101343552,2,0,10.110542371500753,40-49,2.0,234557.86573000002,24599.999999999993,469999.9999999998,469115.73146000004,0
10.413042369168672,9,11.649008066953392,1,45,1,0,3,1,2,0,12.40697467786825,3,0,12.406115416616345,40-49,2.0,114576.65330999994,244290.00000000015,244500.00000000012,229153.30661999987,1
0.6931471805599453,9,9.470543987306163,0,24,2,0,0,1,4,0,8.105005537547246,2,1,11.635160796652894,Under 30,0.25,12970.941883999983,113000.99999999994,3309.999999999999,3242.735470999996,1
15.270164490078686,13,16.297554354362,1,41,3,1,1,1,3,1,14.842627202965202,2,0,17.06172917814529,40-49,2.0,11965693.88799998,25692999.999999996,2793000.0000000014,23931387.77599996,1
14.715672314412528,12,12.498992721632195,1,71,1,0,0,2,3,0,13.64115836129498,1,0,15.800091956058294,65+,8.0,268066.1322599998,7276000.000000005,840000.0000000019,2144529.0580799985,1
10.839600519357369,13,12.873054768060085,1,71,3,1,0,1,1,0,0.0,3,0,15.456641110891743,65+,8.0,389668.71242000087,5160999.9999999935,0.0,3117349.699360007,1
16.19112592117129,14,16.4053509162909,1,55,3,1,3,1,2,0,15.079637567595793,4,0,18.16553854050708,50-59,4.0,13327642.786000006,77480630.00000009,3539999.9999999986,53310571.14400002,1
10.933124826700707,12,13.025817159065012,1,49,3,1,0,1,1,0,13.1499804899607,2,0,14.526498147811566,40-49,2.0,453982.9659300001,2036000.000000001,513999.9999999996,907965.9318600002,1
8.006700845440367,9,10.16365262239305,0,39,0,0,3,2,1,0,9.70509758756311,5,0,8.962007209588313,30-39,0.75,25941.88376800001,7799.999999999997,16400.00000000001,19456.412826000007,0
10.047631185616188,12,12.002846208646966,1,52,3,0,1,1,1,0,12.209571517333051,2,0,13.53645913408674,50-59,4.0,163217.68536999988,756500.0000000009,200699.9999999997,652870.7414799995,1
9.430359045942868,8,12.121364124132038,0,41,2,1,1,1,1,0,6.846943139585379,3,0,10.459124004835836,40-49,2.0,183755.01001999993,34859.99999999999,939.9999999999997,367510.02003999986,0
9.105090961257083,8,12.58027506386054,1,59,2,1,0,2,1,0,10.915106645867503,1,0,14.009596805265678,50-59,4.0,290765.2805600006,1214199.9999999993,55000.00000000004,1163061.1222400025,1
4.795790545596741,5,10.076644749570695,1,40,3,0,1,1,4,1,0.0,5,0,4.795790545596741,40-49,2.0,23780.060119999976,120.00000000000003,0.0,47560.12023999995,0
8.216358332386156,9,11.773059697378924,1,41,2,0,2,1,1,0,12.657151449598697,1,0,8.216358332386156,40-49,2.0,129709.41884000013,3699.999999999998,314000.0000000005,259418.83768000026,0
6.698268054115413,8,10.723251890363157,0,52,1,0,0,1,1,1,10.36599440101149,2,0,6.698268054115413,50-59,4.0,45398.29659299996,810.0000000000002,31760.0,181593.18637199985,0
14.962913328262085,12,15.037538618616676,1,68,2,1,0,1,2,0,0.0,5,0,18.270439092242977,65+,8.0,3394063.1263,86050000.00000037,0.0,27152505.0104,1
8.434028950155469,12,11.989512759998888,1,46,3,0,2,1,4,0,12.653961664405363,4,0,9.798182590890704,40-49,2.0,161055.86172000002,17999.999999999993,312999.99999999936,322111.72344000003,0
7.313886831633462,12,10.451325058234776,0,28,1,0,2,2,1,0,10.150777225678416,2,1,7.313886831633462,Under 30,0.25,34589.17835700002,1499.9999999999998,25610.0,8647.294589250005,0
